pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate ds gene_count group reg1 reg2 geography2 group2
wc stream joes stream allo S -2.35107103984653 -0.0296626249761675 -0.470134563370976 -0.0125148497849027 allo_S or bc allo allo_S
wc stream litcampbell marine allo D -1.57784080190327 0.0171531040698767 -1.34167667679002 -0.00803569472721144 allo_D or bc allo allo_D
wc stream ln marine allo D -2.59518141713669 -0.0287524835681895 0.131448855128174 -0.0799223377523547 allo_D or ns allo allo_D
wc stream mariager marine allo D -2.42512240413967 -0.0197047327001344 -0.162848223729589 -0.0903709707441565 allo_D or ne allo allo_D
wc stream mh marine allo D -3.97935931074813 0.00331058922094349 0.403437819251378 0.111033211412949 allo_D or ns allo allo_D
wc stream mh white allo D -4.82364075190036 -0.0829350871214832 1.68995551553436 0.0847355228119209 allo_D or ns allo allo_D
wc stream misty lake allo D -2.37245184246057 -0.30503089121683 0.321525048613482 -0.0121029018541619 allo_D or bc allo allo_D
wc stream misty stream allo S -2.26939973470138 -0.264541954502331 0.0480802756283052 -6.65828306273972e-05 allo_S or bc allo allo_S
wc stream mud lake allo D -2.43434625595179 -0.0632587267612576 -0.102675212013957 -0.0332009188186614 allo_D or al allo allo_D
wc stream rab marine allo D -3.01526117257206 0.0406031843643335 -0.0182926185706986 -0.0103084506659264 allo_D or al allo allo_D
wc stream res marine allo D -3.01514537883208 -0.0187422193766981 0.334871969570678 -0.0501009043113221 allo_D or al allo allo_D
wc stream roberts lake allo D -2.21982187155212 -0.191145054215335 -0.210651306635253 0.000771490320932639 allo_D or bc allo allo_D
wc stream roberts stream allo S -2.35643118992493 -0.204349551191553 -0.00980450019417237 -0.00524371539041813 allo_S or bc allo allo_S
wc stream sk marine allo D -2.91953825944054 0.00218776961948037 0.0181707161822061 -0.0173849214557253 allo_D or ns allo allo_D
wc stream sr marine allo D -3.54314181904123 -0.0111602349858014 0.629108618299624 -0.0049609510189335 allo_D or ns allo allo_D
wc stream sr white allo D -2.8258717446458 -0.0453289035503351 0.14907140176159 -0.0189294586208679 allo_D or ns allo allo_D
