"lg" "pos1" "pos2" "gene.density"
15 2475000 2549999 0.34912
15 2550000 2624999 0.0662533333333333
15 2625000 2699999 0.545546666666667
15 2700000 2774999 0.542586666666667
15 2775000 2849999 0.415466666666667
15 2850000 2924999 0.481
15 2925000 2999999 0.35268
15 3e+06 3074999 0.686813333333333
15 3075000 3149999 0.40392
15 3225000 3299999 0.60248
15 3375000 3449999 0.29908
15 3450000 3524999 0.66808
15 3525000 3599999 0.797106666666667
15 3600000 3674999 0.408133333333333
15 3675000 3749999 0.8212
15 3750000 3824999 0.02172
15 3825000 3899999 0.08416
15 3975000 4049999 0.633
15 4050000 4124999 0.254613333333333
15 4125000 4199999 0.70564
15 4200000 4274999 0.32468
15 4275000 4349999 0.48876
15 4350000 4424999 0.18928
15 4425000 4499999 0.0773466666666667
15 4500000 4574999 0.350253333333333
15 4575000 4649999 0.488346666666667
15 4650000 4724999 0.413253333333333
15 4725000 4799999 0.742213333333333
15 4800000 4874999 0.568346666666667
15 4875000 4949999 0.510373333333333
15 4950000 5024999 0.320626666666667
15 5025000 5099999 0.282693333333333
15 5100000 5174999 0.40992
15 5175000 5249999 0.2148
15 5325000 5399999 0.45352
15 5400000 5474999 0.596386666666667
15 5475000 5549999 0.7692
15 5550000 5624999 0.66572
15 5625000 5699999 0.42456
15 5700000 5774999 0.657346666666667
15 5775000 5849999 0.823733333333333
15 5850000 5924999 0.678626666666667
15 5925000 5999999 0.53852
15 6e+06 6074999 0.278946666666667
15 6075000 6149999 0.54404
15 6150000 6224999 0.61776
15 6225000 6299999 0.491426666666667
15 6375000 6449999 0.169866666666667
15 6600000 6674999 0.00754666666666667
15 6750000 6824999 0.10204
15 6825000 6899999 0.48672
15 6900000 6974999 0.491146666666667
15 6975000 7049999 0.687613333333333
15 7050000 7124999 0.34736
15 7125000 7199999 0.172346666666667
15 7200000 7274999 0.344506666666667
15 7275000 7349999 0.75788
15 7350000 7424999 0.474386666666667
15 7425000 7499999 0.199146666666667
15 7500000 7574999 0.450933333333333
15 7575000 7649999 0.183
15 7650000 7724999 0.7378
15 7875000 7949999 0.181986666666667
15 7950000 8024999 0.616586666666667
15 8025000 8099999 0.42756
15 8100000 8174999 0.264933333333333
15 8175000 8249999 0.626853333333333
15 8250000 8324999 0.625093333333333
15 8400000 8474999 0.77556
15 8475000 8549999 0.347866666666667
15 8550000 8624999 0.29332
15 8625000 8699999 0.34948
15 8700000 8774999 0.499906666666667
15 8775000 8849999 0.04372
15 8850000 8924999 0.650626666666667
15 9e+06 9074999 0.4308
15 9075000 9149999 0.859653333333333
15 9150000 9224999 0.000386666666666667
15 9225000 9299999 0.796266666666667
15 9450000 9524999 0.552986666666667
15 9525000 9599999 0.22248
15 9600000 9674999 0.300466666666667
15 9675000 9749999 0.540493333333333
15 9750000 9824999 0.470426666666667
15 9825000 9899999 0.577
15 9900000 9974999 0.408653333333333
15 9975000 10049999 0.650266666666667
15 10050000 10124999 0.641813333333333
15 10125000 10199999 0.491173333333333
15 10200000 10274999 0.553293333333333
15 10275000 10349999 0.488733333333333
15 10350000 10424999 0.204373333333333
15 10425000 10499999 0.58976
15 10500000 10574999 0.7472
15 10575000 10649999 0.358906666666667
15 10650000 10724999 0.246626666666667
15 10725000 10799999 0.1162
15 10800000 10874999 0.948186666666667
15 10875000 10949999 0.326613333333333
15 10950000 11024999 0.401066666666667
15 11025000 11099999 0.6756
15 11100000 11174999 0.662573333333333
15 11175000 11249999 0.884053333333333
15 11250000 11324999 0.557746666666667
15 11325000 11399999 0.38996
15 11400000 11474999 0.53776
15 11475000 11549999 0.5926
15 11550000 11624999 0.442133333333333
15 11625000 11699999 0.861053333333333
15 11700000 11774999 0.799333333333333
15 11775000 11849999 0.257706666666667
15 11850000 11924999 0.592173333333333
15 11925000 11999999 0.780893333333333
15 1.2e+07 12074999 0.878346666666667
15 12075000 12149999 0.82052
15 12150000 12224999 0.727973333333333
15 12225000 12299999 0.680093333333333
15 12300000 12374999 0.29364
15 12375000 12449999 0.123066666666667
15 12525000 12599999 0.21268
15 12975000 13049999 0.152693333333333
15 13050000 13124999 0.807426666666667
15 13125000 13199999 0.68312
15 13200000 13274999 0.52396
15 13275000 13349999 0.705293333333333
15 13350000 13424999 0.82012
15 13725000 13799999 0.20808
15 13800000 13874999 0.0557466666666667
15 14100000 14174999 0.70176
15 14250000 14324999 0.616733333333333
15 14325000 14399999 0.185
15 14400000 14474999 0.676813333333333
15 14475000 14549999 0.0373466666666667
15 14700000 14774999 0.0244266666666667
15 14850000 14924999 0.368693333333333
15 14925000 14999999 0.09116
15 15375000 15449999 0.457413333333333
15 15450000 15524999 0.785013333333333
15 15525000 15599999 0.74048
15 15600000 15674999 0.258413333333333
15 15675000 15749999 0.44584
15 15750000 15824999 0.31656
15 15900000 15974999 0.77952
15 15975000 16049999 0.5374
15 16050000 16124999 0.615066666666667
15 16125000 16199999 0.55864
16 1 74999 0.46384
16 75000 149999 0.535893333333333
16 150000 224999 0.89484
16 225000 299999 0.63296
16 3e+05 374999 0.231973333333333
16 375000 449999 0.462426666666667
16 450000 524999 0.455453333333333
16 6e+05 674999 0.326453333333333
16 1350000 1424999 0.145933333333333
16 1425000 1499999 0.00950666666666667
16 1500000 1574999 0.198813333333333
16 1575000 1649999 0.633013333333333
16 1650000 1724999 0.834066666666667
16 1800000 1874999 0.20764
16 1875000 1949999 0.929426666666667
16 2025000 2099999 0.549986666666667
16 2100000 2174999 0.0249333333333333
16 2175000 2249999 0.775186666666667
16 2250000 2324999 0.544786666666667
16 2325000 2399999 0.42604
16 2400000 2474999 0.819693333333333
16 2475000 2549999 0.6796
16 2550000 2624999 0.433373333333333
16 2625000 2699999 0.415093333333333
16 2775000 2849999 0.155573333333333
16 2850000 2924999 0.127426666666667
16 2925000 2999999 0.121733333333333
16 3e+06 3074999 0.773186666666667
16 3075000 3149999 0.6464
16 3150000 3224999 0.272653333333333
16 3300000 3374999 0.0953866666666667
16 3375000 3449999 0.609293333333333
16 3450000 3524999 0.655893333333333
16 3525000 3599999 0.436146666666667
16 3600000 3674999 0.561133333333333
16 3675000 3749999 0.393813333333333
16 3750000 3824999 0.18044
16 3825000 3899999 0.0249333333333333
16 3900000 3974999 0.44936
16 3975000 4049999 0.242253333333333
16 4050000 4124999 0.69436
16 4125000 4199999 0.716413333333333
16 4200000 4274999 0.190293333333333
16 4275000 4349999 0.0469066666666667
16 4425000 4499999 0.624733333333333
16 4500000 4574999 0.496493333333333
16 4650000 4724999 0.303546666666667
16 4725000 4799999 0.0857733333333333
16 4800000 4874999 0.03068
16 4875000 4949999 0.18808
16 4950000 5024999 0.310986666666667
16 5025000 5099999 0.854213333333333
16 5100000 5174999 0.750373333333333
16 5475000 5549999 0.772493333333333
16 5550000 5624999 0.49596
16 5625000 5699999 0.375506666666667
16 5700000 5774999 0.416066666666667
16 5775000 5849999 0.636573333333333
16 5850000 5924999 0.433693333333333
16 6075000 6149999 0.483613333333333
16 6225000 6299999 0.842293333333333
16 6300000 6374999 0.483893333333333
16 6375000 6449999 0.85952
16 6450000 6524999 0.692826666666667
16 6525000 6599999 0.336026666666667
16 6600000 6674999 0.46616
16 6675000 6749999 0.502853333333333
16 6825000 6899999 0.617653333333333
16 6900000 6974999 0.36048
16 6975000 7049999 0.58812
16 7050000 7124999 0.209213333333333
16 7125000 7199999 0.294786666666667
16 7200000 7274999 0.598013333333333
16 7275000 7349999 0.359306666666667
16 7350000 7424999 0.780506666666667
16 7425000 7499999 0.35068
16 7500000 7574999 0.50536
16 7575000 7649999 0.805986666666667
16 7650000 7724999 0.586093333333333
16 7725000 7799999 0.624853333333333
16 7800000 7874999 0.625093333333333
16 7875000 7949999 0.30468
16 7950000 8024999 0.70556
16 8025000 8099999 0.74988
16 8100000 8174999 0.316826666666667
16 8175000 8249999 0.62428
16 8250000 8324999 0.03408
16 8325000 8399999 0.214173333333333
16 8400000 8474999 0.532213333333333
16 8475000 8549999 0.539306666666667
16 8550000 8624999 0.335666666666667
16 8625000 8699999 0.500853333333333
16 8700000 8774999 0.42576
16 8775000 8849999 0.53688
16 8850000 8924999 0.526653333333333
16 8925000 8999999 0.437973333333333
16 9e+06 9074999 0.31636
16 9075000 9149999 0.27156
16 9150000 9224999 0.565506666666667
16 9225000 9299999 0.43464
16 9300000 9374999 0.895173333333333
16 9375000 9449999 0.504066666666667
16 9450000 9524999 0.6556
16 9525000 9599999 0.706453333333333
16 9600000 9674999 0.768386666666667
16 9675000 9749999 0.37256
16 9750000 9824999 0.0992933333333333
16 9825000 9899999 0.693826666666667
16 9900000 9974999 0.310626666666667
16 9975000 10049999 0.802413333333333
16 10050000 10124999 0.532866666666667
16 10125000 10199999 0.578106666666667
16 10200000 10274999 0.742693333333333
16 10275000 10349999 0.618413333333333
16 10350000 10424999 0.748506666666667
16 10425000 10499999 0.82384
16 10500000 10574999 0.795946666666667
16 10575000 10649999 0.28528
16 10650000 10724999 0.433733333333333
16 10725000 10799999 0.1182
16 10800000 10874999 0.533986666666667
16 10875000 10949999 0.555386666666667
16 10950000 11024999 0.614066666666667
16 11025000 11099999 0.604066666666667
16 11100000 11174999 0.76868
16 11175000 11249999 0.266893333333333
16 11250000 11324999 0.04156
16 11325000 11399999 0.214053333333333
16 11400000 11474999 0.563813333333333
16 11475000 11549999 0.52844
16 11550000 11624999 0.610933333333333
16 11625000 11699999 0.422973333333333
16 11700000 11774999 0.548733333333333
16 11775000 11849999 0.386693333333333
16 11850000 11924999 0.46612
16 11925000 11999999 0.919986666666667
16 1.2e+07 12074999 0.296053333333333
16 12075000 12149999 0.35108
16 12150000 12224999 0.583053333333333
16 12225000 12299999 0.565706666666667
16 12300000 12374999 0.509066666666667
16 12450000 12524999 0.355493333333333
16 12750000 12824999 0.72696
16 12825000 12899999 0.4026
16 12900000 12974999 0.38168
16 12975000 13049999 0.785213333333333
16 13050000 13124999 0.511066666666667
16 13125000 13199999 0.28204
16 13200000 13274999 0.07392
16 13275000 13349999 0.729506666666667
16 13350000 13424999 0.17812
16 13500000 13574999 0.841613333333333
16 13575000 13649999 0.512853333333333
16 13650000 13724999 0.78356
16 13725000 13799999 0.510146666666667
16 13800000 13874999 0.21508
16 13875000 13949999 0.409426666666667
16 13950000 14024999 0.733666666666667
16 14025000 14099999 0.27096
16 14100000 14174999 0.214826666666667
16 14175000 14249999 0.50168
16 14250000 14324999 0.531773333333333
16 14325000 14399999 0.335146666666667
16 14400000 14474999 0.930373333333333
16 14475000 14549999 0.0303733333333333
16 14550000 14624999 0.93824
16 14775000 14849999 0.378213333333333
16 14850000 14924999 0.311946666666667
16 14925000 14999999 0.199
16 1.5e+07 15074999 0.351133333333333
16 15075000 15149999 0.16212
16 15225000 15299999 0.685013333333333
16 15300000 15374999 0.583746666666667
16 15375000 15449999 0.35108
16 15450000 15524999 0.05344
16 15525000 15599999 0.03992
16 15600000 15674999 0.02624
16 15675000 15749999 0.188893333333333
16 15750000 15824999 0.815133333333333
16 15825000 15899999 0.419546666666667
16 15900000 15974999 0.481093333333333
16 15975000 16049999 0.36844
16 16050000 16124999 0.80552
16 16125000 16199999 0.145386666666667
16 16200000 16274999 0.447466666666667
16 16275000 16349999 0.437266666666667
16 16350000 16424999 0.0190533333333333
16 16425000 16499999 0.0804666666666667
16 16500000 16574999 0.625706666666667
16 16575000 16649999 0.69492
16 16650000 16724999 0.556493333333333
16 16725000 16799999 0.539986666666667
16 16875000 16949999 0.23728
16 16950000 17024999 0.0470266666666667
16 17025000 17099999 0.0514133333333333
16 17100000 17174999 0.0332133333333333
16 17175000 17249999 0.385453333333333
16 17250000 17324999 0.59224
16 17325000 17399999 0.473866666666667
16 17400000 17474999 0.494293333333333
16 17475000 17549999 0.640826666666667
16 17550000 17624999 0.18008
16 17625000 17699999 0.6154
16 17700000 17774999 0.23932
16 17775000 17849999 0.42624
16 17850000 17924999 0.812533333333333
16 17925000 17999999 0.34132
16 1.8e+07 18074999 0.50016
16 18075000 18149999 0.196186666666667
17 1 74999 0.558573333333333
17 75000 149999 0.546386666666667
17 225000 299999 0.05036
17 3e+05 374999 0.0452266666666667
17 375000 449999 0.25816
17 450000 524999 0.786773333333333
17 525000 599999 0.40852
17 6e+05 674999 0.181866666666667
17 675000 749999 0.3782
17 750000 824999 0.37432
17 825000 899999 0.411133333333333
17 9e+05 974999 0.0118533333333333
17 975000 1049999 0.169293333333333
17 1050000 1124999 0.409146666666667
17 1125000 1199999 0.471693333333333
17 1200000 1274999 0.80844
17 1275000 1349999 0.37224
17 1350000 1424999 0.66364
17 1425000 1499999 0.571706666666667
17 1500000 1574999 0.450626666666667
17 1575000 1649999 0.2012
17 1650000 1724999 0.655333333333333
17 1725000 1799999 0.597933333333333
17 1800000 1874999 0.325613333333333
17 1875000 1949999 0.55412
17 1950000 2024999 0.75556
17 2100000 2174999 0.633893333333333
17 2175000 2249999 0.6222
17 2250000 2324999 0.582053333333333
17 2400000 2474999 0.399453333333333
17 2475000 2549999 0.616933333333333
17 2550000 2624999 0.511973333333333
17 2625000 2699999 0.611786666666667
17 2775000 2849999 0.41564
17 2850000 2924999 0.320506666666667
17 2925000 2999999 0.5136
17 3e+06 3074999 0.4628
17 3150000 3224999 0.35244
17 3225000 3299999 0.632066666666667
17 3300000 3374999 0.425893333333333
17 3375000 3449999 0.16664
17 3450000 3524999 0.416146666666667
17 3600000 3674999 0.81884
17 3675000 3749999 0.728826666666667
17 3750000 3824999 0.0187466666666667
17 3825000 3899999 0.197773333333333
17 3900000 3974999 0.6978
17 3975000 4049999 0.934826666666667
17 4050000 4124999 0.793853333333333
17 4125000 4199999 0.634053333333333
17 4200000 4274999 0.272493333333333
17 4350000 4424999 0.71228
17 4500000 4574999 0.471333333333333
17 4575000 4649999 0.39328
17 4650000 4724999 0.29956
17 4725000 4799999 0.309853333333333
17 4800000 4874999 0.602093333333333
17 4875000 4949999 0.616026666666667
17 4950000 5024999 0.378093333333333
17 5025000 5099999 0.514906666666667
17 5100000 5174999 0.629853333333333
17 5175000 5249999 0.265346666666667
17 5250000 5324999 0.58308
17 5325000 5399999 0.674786666666667
17 5400000 5474999 0.818346666666667
17 5475000 5549999 0.425706666666667
17 5550000 5624999 0.717986666666667
17 5625000 5699999 0.367693333333333
17 5700000 5774999 0.612013333333333
17 5775000 5849999 0.485386666666667
17 5850000 5924999 0.498213333333333
17 5925000 5999999 0.691666666666667
17 6e+06 6074999 0.328173333333333
17 6075000 6149999 0.45548
17 6150000 6224999 0.85096
17 6225000 6299999 0.438613333333333
17 6300000 6374999 0.604173333333333
17 6375000 6449999 0.352266666666667
17 6450000 6524999 0.904453333333333
17 6600000 6674999 0.466653333333333
17 6675000 6749999 0.396093333333333
17 6750000 6824999 0.4468
17 6825000 6899999 0.450386666666667
17 6900000 6974999 0.805013333333333
17 6975000 7049999 0.311346666666667
17 7050000 7124999 0.532866666666667
17 7125000 7199999 0.26452
17 7200000 7274999 0.310453333333333
17 7350000 7424999 0.430826666666667
17 7425000 7499999 0.759973333333333
17 7500000 7574999 0.389653333333333
17 7725000 7799999 0.350106666666667
17 7800000 7874999 0.2328
17 7875000 7949999 0.654426666666667
17 7950000 8024999 0.631453333333333
17 8025000 8099999 0.631666666666667
17 8100000 8174999 0.23732
17 8325000 8399999 0.851973333333333
17 8400000 8474999 0.74868
17 8475000 8549999 0.591306666666667
17 8550000 8624999 0.69696
17 8625000 8699999 0.77368
17 8700000 8774999 0.488133333333333
17 8775000 8849999 0.64492
17 8850000 8924999 0.407333333333333
17 8925000 8999999 0.443613333333333
17 9e+06 9074999 0.6184
17 9075000 9149999 0.779746666666667
17 9150000 9224999 0.695306666666667
17 9225000 9299999 0.22716
17 9375000 9449999 0.50412
17 9525000 9599999 0.2492
17 9600000 9674999 0.141493333333333
17 9675000 9749999 0.580213333333333
17 9750000 9824999 0.157106666666667
17 9825000 9899999 0.38068
17 9900000 9974999 0.492786666666667
17 9975000 10049999 0.644586666666667
17 10200000 10274999 0.242253333333333
17 10275000 10349999 0.362466666666667
17 10350000 10424999 0.58264
17 10425000 10499999 0.661813333333333
17 10500000 10574999 0.296533333333333
17 10575000 10649999 0.530653333333333
17 10650000 10724999 0.536386666666667
17 10725000 10799999 0.856386666666667
17 10800000 10874999 0.335586666666667
17 10875000 10949999 0.783813333333333
17 10950000 11024999 0.618413333333333
17 11025000 11099999 0.53152
17 11100000 11174999 0.0776533333333333
17 11175000 11249999 0.39316
17 11250000 11324999 0.411266666666667
17 11325000 11399999 0.00104
17 11400000 11474999 0.63652
17 11475000 11549999 0.12028
17 11550000 11624999 0.594333333333333
17 11625000 11699999 0.466213333333333
17 11700000 11774999 0.242146666666667
17 11850000 11924999 0.56236
17 11925000 11999999 0.23692
17 1.2e+07 12074999 0.313
17 12075000 12149999 0.231253333333333
17 12150000 12224999 0.876666666666667
17 12225000 12299999 0.57348
17 12300000 12374999 0.240373333333333
17 12375000 12449999 0.270666666666667
17 12450000 12524999 0.622533333333333
17 12525000 12599999 0.442986666666667
17 12600000 12674999 0.637906666666667
17 12675000 12749999 0.897026666666667
17 12750000 12824999 0.640533333333333
17 13050000 13124999 0.269346666666667
17 13125000 13199999 0.531573333333333
17 13200000 13274999 0.388693333333333
17 13425000 13499999 0.24296
17 13575000 13649999 0.446253333333333
17 13650000 13724999 0.38776
17 13725000 13799999 0.834413333333333
17 13800000 13874999 0.25732
17 13950000 14024999 0.35332
17 14025000 14099999 0.224546666666667
17 14100000 14174999 0.405653333333333
17 14175000 14249999 0.825253333333333
17 14325000 14399999 0.323133333333333
17 14400000 14474999 0.533506666666667
17 14475000 14549999 0.525506666666667
17 14550000 14624999 0.2948
18 1 74999 0.00698666666666667
18 75000 149999 0.41136
18 150000 224999 0.31384
18 225000 299999 0.120853333333333
18 3e+05 374999 0.563893333333333
18 375000 449999 0.252746666666667
18 450000 524999 0.496906666666667
18 6e+05 674999 0.425413333333333
18 675000 749999 0.446773333333333
18 750000 824999 0.271013333333333
18 825000 899999 0.05056
18 9e+05 974999 0.344053333333333
18 975000 1049999 0.336813333333333
18 1050000 1124999 0.553186666666667
18 1125000 1199999 0.41192
18 1200000 1274999 0.834493333333333
18 1275000 1349999 0.575786666666667
18 1350000 1424999 0.390973333333333
18 1425000 1499999 0.51412
18 1500000 1574999 0.0558933333333333
18 1725000 1799999 0.0262666666666667
18 1875000 1949999 0.00348
18 1950000 2024999 0.34036
18 2025000 2099999 0.0889866666666667
18 2100000 2174999 0.267346666666667
18 2175000 2249999 0.637893333333333
18 2475000 2549999 0.534386666666667
18 2550000 2624999 0.486453333333333
18 2700000 2774999 0.17688
18 2775000 2849999 0.103773333333333
18 2850000 2924999 0.418546666666667
18 2925000 2999999 0.729626666666667
18 3e+06 3074999 0.477906666666667
18 3075000 3149999 0.458386666666667
18 3150000 3224999 0.62512
18 3225000 3299999 0.778386666666667
18 3300000 3374999 0.811133333333333
18 3375000 3449999 0.785786666666667
18 3450000 3524999 0.349453333333333
18 3525000 3599999 0.158706666666667
18 3825000 3899999 0.11068
18 4125000 4199999 0.2138
18 4275000 4349999 0.0581333333333333
18 4425000 4499999 0.613186666666667
18 4500000 4574999 0.675466666666667
18 4575000 4649999 0.47492
18 4650000 4724999 0.812373333333333
18 4725000 4799999 0.325146666666667
18 4800000 4874999 0.24572
18 4875000 4949999 0.39704
18 4950000 5024999 0.51272
18 5100000 5174999 0.476013333333333
18 5325000 5399999 0.288786666666667
18 5400000 5474999 0.609546666666667
18 5475000 5549999 0.331853333333333
18 5550000 5624999 0.73188
18 5700000 5774999 0.7196
18 5775000 5849999 0.848093333333333
18 5850000 5924999 0.620293333333333
18 5925000 5999999 0.681453333333333
18 6e+06 6074999 0.772773333333333
18 6075000 6149999 0.298573333333333
18 6150000 6224999 0.08524
18 6225000 6299999 0.22744
18 6300000 6374999 0.478173333333333
18 6375000 6449999 0.66128
18 6450000 6524999 0.545253333333333
18 6525000 6599999 0.32184
18 6600000 6674999 0.53588
18 6675000 6749999 0.197906666666667
18 6750000 6824999 0.1214
18 6825000 6899999 0.58424
18 6975000 7049999 0.221173333333333
18 7050000 7124999 0.815666666666667
18 7200000 7274999 0.325306666666667
18 7275000 7349999 0.556426666666667
18 7350000 7424999 0.49324
18 7425000 7499999 0.400266666666667
18 7500000 7574999 0.819453333333333
18 7575000 7649999 0.333173333333333
18 7650000 7724999 0.406186666666667
18 7800000 7874999 0.372026666666667
18 7875000 7949999 0.256333333333333
18 7950000 8024999 0.606973333333333
18 8100000 8174999 0.6084
18 8175000 8249999 0.348986666666667
18 8250000 8324999 0.973213333333333
18 8325000 8399999 0.637493333333333
18 8400000 8474999 0.704973333333333
18 8475000 8549999 0.731866666666667
18 8550000 8624999 0.680986666666667
18 8625000 8699999 0.78132
18 8700000 8774999 0.5362
18 8775000 8849999 0.20676
18 8850000 8924999 0.0475066666666667
18 8925000 8999999 0.536693333333333
18 9e+06 9074999 0.51856
18 9150000 9224999 0.166213333333333
18 9225000 9299999 0.64316
18 9300000 9374999 0.619706666666667
18 9375000 9449999 0.635693333333333
18 9450000 9524999 0.503453333333333
18 9525000 9599999 0.542533333333333
18 9600000 9674999 0.619973333333333
18 9675000 9749999 0.715453333333333
18 9750000 9824999 0.163146666666667
18 9825000 9899999 0.405053333333333
18 9900000 9974999 0.492853333333333
18 9975000 10049999 0.300653333333333
18 10050000 10124999 0.47968
18 10125000 10199999 0.5152
18 10200000 10274999 0.859213333333333
18 10275000 10349999 0.610466666666667
18 10350000 10424999 0.609173333333333
18 10425000 10499999 0.16516
18 10500000 10574999 0.23288
18 10575000 10649999 0.280653333333333
18 10650000 10724999 0.418506666666667
18 10725000 10799999 0.660826666666667
18 10800000 10874999 0.425333333333333
18 10875000 10949999 0.709893333333333
18 10950000 11024999 0.28524
18 11025000 11099999 0.35216
18 11100000 11174999 0.428986666666667
18 11175000 11249999 0.65616
18 11250000 11324999 0.0105066666666667
18 11325000 11399999 0.95696
18 11400000 11474999 0.79972
18 11475000 11549999 0.306893333333333
18 11550000 11624999 0.338093333333333
18 11625000 11699999 0.418706666666667
18 11700000 11774999 0.788666666666667
18 11775000 11849999 0.651853333333333
18 11850000 11924999 0.88964
18 12075000 12149999 0.867266666666667
18 12150000 12224999 0.70472
18 12225000 12299999 0.555226666666667
18 12300000 12374999 0.563693333333333
18 12375000 12449999 0.724146666666667
18 12450000 12524999 0.49612
18 12525000 12599999 0.326533333333333
18 12600000 12674999 0.7478
18 12675000 12749999 0.54056
18 12750000 12824999 0.16008
18 12825000 12899999 0.215733333333333
18 12900000 12974999 0.608946666666667
18 12975000 13049999 0.0225066666666667
18 13050000 13124999 0.0926533333333333
18 13125000 13199999 0.110266666666667
18 13200000 13274999 0.392946666666667
18 13275000 13349999 0.510253333333333
18 13350000 13424999 0.667333333333333
18 13425000 13499999 0.28296
18 13575000 13649999 0.19164
18 13725000 13799999 0.62164
18 13800000 13874999 0.608306666666667
18 13950000 14024999 0.15752
18 14025000 14099999 0.44504
18 14100000 14174999 0.796533333333333
18 14175000 14249999 0.472986666666667
18 14250000 14324999 0.38376
18 14325000 14399999 0.54252
18 14400000 14474999 0.468653333333333
18 14475000 14549999 0.22132
18 14550000 14624999 0.810066666666667
18 14625000 14699999 0.159386666666667
18 14700000 14774999 0.290066666666667
18 14775000 14849999 0.208706666666667
18 14850000 14924999 0.19608
18 14925000 14999999 0.266573333333333
18 1.5e+07 15074999 0.620386666666667
18 15075000 15149999 0.37564
18 15150000 15224999 0.566093333333333
18 15225000 15299999 0.451066666666667
18 15300000 15374999 0.569253333333333
18 15375000 15449999 0.48256
18 15450000 15524999 0.248666666666667
18 15525000 15599999 0.439466666666667
18 15600000 15674999 0.300906666666667
18 15675000 15749999 0.444453333333333
18 15750000 15824999 0.60884
18 15825000 15899999 0.63944
18 15900000 15974999 0.4968
18 15975000 16049999 0.624386666666667
18 16050000 16124999 0.735253333333333
18 16125000 16199999 0.43024
18 16200000 16274999 0.65796
19 1 74999 0.06836
19 75000 149999 0.350013333333333
19 150000 224999 0.273693333333333
19 375000 449999 0.161333333333333
19 450000 524999 0.184453333333333
19 525000 599999 0.4444
19 6e+05 674999 0.490786666666667
19 675000 749999 0.743626666666667
19 750000 824999 0.411186666666667
19 825000 899999 0.314733333333333
19 9e+05 974999 0.71148
19 975000 1049999 0.561573333333333
19 1050000 1124999 0.235626666666667
19 1125000 1199999 0.645066666666667
19 1200000 1274999 0.686453333333333
19 1275000 1349999 0.280906666666667
19 1350000 1424999 0.272706666666667
19 1425000 1499999 0.601306666666667
19 1500000 1574999 0.418373333333333
19 1575000 1649999 0.34532
19 1650000 1724999 0.321466666666667
19 1725000 1799999 0.449706666666667
19 1800000 1874999 0.0989466666666667
19 2025000 2099999 0.134746666666667
19 2100000 2174999 0.338533333333333
19 2175000 2249999 0.48412
19 2250000 2324999 0.274813333333333
19 2325000 2399999 0.12036
19 2400000 2474999 0.88096
19 2475000 2549999 0.564866666666667
19 2550000 2624999 0.347933333333333
19 2625000 2699999 0.118186666666667
19 2700000 2774999 0.806466666666667
19 2775000 2849999 0.238506666666667
19 2850000 2924999 0.557106666666667
19 2925000 2999999 0.323453333333333
19 3e+06 3074999 0.644973333333333
19 3075000 3149999 0.59792
19 3150000 3224999 0.639093333333333
19 3225000 3299999 0.474373333333333
19 3300000 3374999 0.542493333333333
19 3450000 3524999 0.775533333333333
19 3525000 3599999 0.56236
19 3600000 3674999 0.08452
19 3675000 3749999 0.409146666666667
19 3750000 3824999 0.391066666666667
19 3900000 3974999 0.0259066666666667
19 4050000 4124999 0.02544
19 4200000 4274999 0.0787466666666667
19 4275000 4349999 0.1874
19 4350000 4424999 0.208293333333333
19 4425000 4499999 0.21796
19 4500000 4574999 0.433493333333333
19 4575000 4649999 0.848826666666667
19 4650000 4724999 0.285906666666667
19 4725000 4799999 0.16684
19 4800000 4874999 0.238373333333333
19 4875000 4949999 0.0740666666666667
19 4950000 5024999 0.63352
19 5025000 5099999 0.607186666666667
19 5100000 5174999 0.221013333333333
19 5175000 5249999 0.20616
19 5250000 5324999 0.617426666666667
19 5325000 5399999 0.358346666666667
19 5400000 5474999 0.897053333333333
19 5475000 5549999 0.57284
19 5625000 5699999 0.42144
19 5700000 5774999 0.189066666666667
19 5775000 5849999 0.404893333333333
19 5925000 5999999 0.570186666666667
19 6e+06 6074999 0.21376
19 6075000 6149999 0.426093333333333
19 6150000 6224999 0.689
19 6225000 6299999 0.637946666666667
19 6300000 6374999 0.29968
19 6375000 6449999 0.564573333333333
19 6450000 6524999 0.804013333333333
19 6525000 6599999 0.298853333333333
19 6600000 6674999 0.58044
19 6675000 6749999 0.247453333333333
19 6750000 6824999 0.214133333333333
19 6825000 6899999 0.600893333333333
19 6900000 6974999 0.44588
19 6975000 7049999 0.526786666666667
19 7050000 7124999 0.779333333333333
19 7125000 7199999 0.17664
19 7200000 7274999 0.67852
19 7275000 7349999 0.622053333333333
19 7350000 7424999 0.609093333333333
19 7425000 7499999 0.683733333333333
19 7500000 7574999 0.386186666666667
19 7575000 7649999 0.669653333333333
19 7650000 7724999 0.48604
19 7725000 7799999 0.46932
19 7800000 7874999 0.707573333333333
19 7875000 7949999 0.547853333333333
19 7950000 8024999 0.85944
19 8025000 8099999 0.669733333333333
19 8100000 8174999 0.641826666666667
19 8175000 8249999 0.636066666666667
19 8250000 8324999 0.439266666666667
19 8325000 8399999 0.775626666666667
19 8400000 8474999 0.416853333333333
19 8475000 8549999 0.8
19 8550000 8624999 0.49432
19 8625000 8699999 0.46924
19 8700000 8774999 0.857186666666667
19 8775000 8849999 0.771266666666667
19 8850000 8924999 0.405106666666667
19 8925000 8999999 0.628493333333333
19 9e+06 9074999 0.395853333333333
19 9075000 9149999 0.55208
19 9150000 9224999 0.629173333333333
