pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate ds gene_count group reg1 reg2 geography2 group2
denmark marine cp marine allo S -4.60962607193136 -0.0735536013635629 0.0900437190846413 0.0134034541743667 allo_S ne ns allo allo_S
denmark marine geneva lake allo D -5.47326319798361 -0.0146100291706129 1.03652610642152 -0.0288861821791498 allo_D ne sl allo allo_D
denmark marine geneva stream allo D -5.28049658476326 -0.0177994365422739 0.862771923194471 -0.0164721619667459 allo_D ne sl allo allo_D
denmark marine joes lake allo D -4.90976897212422 -0.164375354832808 1.21589534141129 -0.00782260462672084 allo_D ne bc allo allo_D
denmark marine joes stream allo D -5.35048732637625 -0.157679750975837 1.09177879092547 0.0675059693474287 allo_D ne bc allo allo_D
denmark marine litcampbell marine allo S -5.64742153390774 0.0215380028775988 -0.0737400732906917 0.116010360474321 allo_S ne bc allo allo_S
denmark marine ln marine allo S -4.04527911628606 -0.0307554453400106 -0.664718828195886 0.0285681254441722 allo_S ne ns allo allo_S
denmark marine mh marine allo S -3.33554229896137 0.00754757079820175 -1.35938933960555 -0.017795107529397 allo_S ne ns allo allo_S
denmark marine mh white allo D -2.40993395933332 0.00173654467545626 -2.14652457570297 -0.0578387901685745 allo_D ne ns allo allo_D
denmark marine misty lake allo D -4.11367487747656 -0.100144164464643 0.435083404752976 -0.0974724483102603 allo_D ne bc allo allo_D
denmark marine misty stream allo D -4.19419018340282 -0.149165397084339 0.443925462982849 -0.0555886925484604 allo_D ne bc allo allo_D
denmark marine roberts lake allo D -4.83164618583125 -0.0740660384359316 0.476455357884768 -0.0138144802643971 allo_D ne bc allo allo_D
denmark marine roberts stream allo D -4.09984122418668 -0.137000983419451 -0.0339825158799891 -0.0163578428865683 allo_D ne bc allo allo_D
denmark marine sk marine allo S -4.09793179209126 -0.0314959713975313 -0.988139937773381 0.0853983929392357 allo_S ne ns allo allo_S
denmark marine sr marine allo S -3.14509131528907 -0.0266965140831499 -1.85083371218743 0.0633741570349858 allo_S ne ns allo allo_S
denmark marine sr white allo D -3.27358418088715 -0.0145377395522342 -1.9200474171303 0.0639989358528718 allo_D ne ns allo allo_D
geneva lake al marine allo D -4.10572289364263 0.0111129225267728 0.0369828232583622 -0.130459887069163 allo_D sl ns allo allo_D
geneva lake cl marine allo D -5.67480909811082 -0.00196931265419835 1.34290190791291 0.000213345260655198 allo_D sl ns allo allo_D
geneva lake cl white allo D -3.7413636092766 0.0166891766830713 -0.22442748853576 -0.127140451042197 allo_D sl ns allo allo_D
geneva lake cp marine allo D -3.20544994456496 -0.00954050551841 -0.924728379374971 -0.141571946353422 allo_D sl ns allo allo_D
geneva lake geneva stream para D -2.99561244446103 -0.220380062857085 -1.7298094403791 -0.0461689742445703 para_D sl sl para para_D
geneva lake joes lake allo S -5.90575209189387 -0.138152757321251 0.72246772865704 0.0162818939788302 allo_S sl bc allo allo_S
geneva lake joes stream allo D -7.40528427959818 -0.0710244814841096 1.67373853468803 0.00356042428904611 allo_D sl bc allo allo_D
geneva lake ln marine allo D -3.78152591832694 -0.000764140575814328 0.0292042738133702 -0.20296965426852 allo_D sl ns allo allo_D
geneva lake mh marine allo D -5.4702591354607 0.00371276607976901 1.16608864815886 -0.00953316721194637 allo_D sl ns allo allo_D
geneva lake mh white allo D -6.45127044872323 -0.135738853595557 1.57375071250469 0.086448825503209 allo_D sl ns allo allo_D
geneva lake misty lake allo S -3.94356133842659 -0.449977534044188 -0.590457258275739 0.0401571556447549 allo_S sl bc allo allo_S
geneva lake misty stream allo D -3.61865035038377 -0.229037768473333 -1.22115445628784 -0.0073917263611894 allo_D sl bc allo allo_D
geneva lake roberts lake allo S -3.94290213460682 -0.086203424755147 -0.484449367127821 -0.00126042183446454 allo_S sl bc allo allo_S
geneva lake roberts stream allo D -4.29290353635499 -0.10439417168036 -1.34083351102531 0.163636581298613 allo_D sl bc allo allo_D
geneva lake sk marine allo D -5.15899423194901 0.0175158802190241 0.891780224984258 -0.0915878026589452 allo_D sl ns allo allo_D
geneva lake sr marine allo D -4.40831408624647 -0.00666196445501204 0.39757484042216 -0.0737230596509113 allo_D sl ns allo allo_D
geneva lake sr white allo D -3.65894607184718 0.00794029429593828 0.115010077180993 -0.262574620516534 allo_D sl ns allo allo_D
geneva stream al marine allo D -3.54914725865297 0.00519102906560659 -0.352304077010011 -0.150719677608451 allo_D sl ns allo allo_D
geneva stream cl marine allo D -5.751090360543 -0.00815782820024501 1.65230804099764 -0.0239062408211306 allo_D sl ns allo allo_D
geneva stream cl white allo D -3.41461276167577 0.0132677429107863 -0.589947705856461 -0.0987914428823075 allo_D sl ns allo allo_D
geneva stream cp marine allo D -3.20157908517352 -0.0121941944361663 -0.999520859881557 -0.123727646325727 allo_D sl ns allo allo_D
geneva stream joes lake allo D -5.38017359528231 -0.0310056454579116 0.168922807134868 0.0232921582550894 allo_D sl bc allo allo_D
geneva stream joes stream allo S -6.41078663298316 -0.0606627972801006 1.13851362816507 -0.065091107781193 allo_S sl bc allo allo_S
geneva stream ln marine allo D -3.78988996775063 -0.00311620869259651 -0.034707484708696 -0.182409598182909 allo_D sl ns allo allo_D
geneva stream mh marine allo D -5.08631385932458 -0.0236236159768564 0.907356126584732 -0.0170434262227123 allo_D sl ns allo allo_D
geneva stream mh white allo D -6.43756261137622 -0.138094096827744 1.56105684578834 0.0851593966880373 allo_D sl ns allo allo_D
geneva stream misty lake allo D -5.27611794778902 -0.145922064403188 0.616801895473285 -0.00806886589816606 allo_D sl bc allo allo_D
geneva stream misty stream allo S -4.02979146699656 -0.0587795881430162 -0.777847421380758 -0.0516050017323508 allo_S sl bc allo allo_S
geneva stream roberts lake allo D -3.84334043624675 -0.0803580826031856 -0.715344661213433 0.00608675582006028 allo_D sl bc allo allo_D
geneva stream roberts stream allo S -3.50420845051514 -0.0351635686793422 -1.73074700000363 0.0641052006017145 allo_S sl bc allo allo_S
geneva stream sk marine allo D -4.92018408691067 0.00165524039947975 0.80966100647858 -0.0995092478077192 allo_D sl ns allo allo_D
geneva stream sr marine allo D -4.84566005089348 -0.00814864140394711 0.928623630811728 -0.0812518688311862 allo_D sl ns allo allo_D
geneva stream sr white allo D -3.94475205455904 0.000385781287812013 0.468644976521452 -0.224376437562648 allo_D sl ns allo allo_D
hadsten lake al marine allo D -4.80757055233278 0.000494875191976914 -0.515988510300621 0.104482032768764 allo_D ne ns allo allo_D
hadsten lake bea lake allo S -2.80485671225068 -0.124941893029876 -1.35261659666132 -0.196956225609198 allo_S ne al allo allo_S
hadsten lake boot lake allo S -4.5289831195545 -0.28143225943922 0.197566914924231 -0.0102627833039012 allo_S ne bc allo allo_S
hadsten lake boot stream allo D -3.69935462358756 -0.100871361950276 -0.442773578946744 -0.158017393155189 allo_D ne bc allo allo_D
hadsten lake cl marine allo D -4.5016196240667 0.0141912576468022 0.0769004227997003 -0.0216139536701826 allo_D ne ns allo allo_D
hadsten lake cl white allo D -4.54659353691949 -0.00459362844530764 -0.601027460389518 0.08410005412038 allo_D ne ns allo allo_D
hadsten lake constance lake allo S -4.2673238833385 -0.0311051349089866 0.261857781865429 -0.14183178141267 allo_S ne sl allo allo_S
hadsten lake constance stream allo D -4.03122203045547 -0.0211710422297974 0.0650446504342914 -0.166699266818653 allo_D ne sl allo allo_D
hadsten lake cp marine allo D -3.71937988561207 -0.0584249753514756 -0.739274767895564 -0.00734170294717404 allo_D ne ns allo allo_D
hadsten lake denmark marine allo D -2.57818321058016 -0.0853794736127852 -2.21998354219783 0.0207422251889111 allo_D ne ne para para_D
hadsten lake geneva lake allo S -4.15789086223357 -0.0207730978950286 0.218102619626189 -0.236179256422981 allo_S ne sl allo allo_S
hadsten lake geneva stream allo D -4.70542849483326 -0.0203541441648808 0.539471683103519 -0.159811605348263 allo_D ne sl allo allo_D
hadsten lake hald lake allo S -4.56418277318784 -0.11217323357645 -0.464374739327479 -0.0103108402931955 allo_S ne ne para para_S
hadsten lake japan japansea allo D -2.69082512100794 -0.562103020824478 -1.46836566680634 -0.0599368689644963 allo_D ne jp allo allo_D
hadsten lake japan marine allo D -3.62238223587197 -0.285550864544907 -1.02168113267211 0.00980170799560607 allo_D ne jp allo allo_D
hadsten lake joes lake allo S -4.01571112087351 -0.0400071222904949 -0.137599971329536 -0.194997371582839 allo_S ne bc allo allo_S
hadsten lake joes stream allo D -5.15974559884661 -0.0300390761308725 0.829631754907055 -0.110622429800744 allo_D ne bc allo allo_D
hadsten lake litcampbell marine allo D -4.69039373343197 0.0302272361376715 0.341702801550166 -0.254672443639626 allo_D ne bc allo allo_D
hadsten lake ln marine allo D -4.94940668019367 -0.0049245304336102 0.1001687884423 0.0533830356729781 allo_D ne ns allo allo_D
hadsten lake mariager marine allo D -5.88541799119756 -0.197906195954716 1.03089508605326 0.0407121296766313 allo_D ne ne para para_D
hadsten lake mh marine allo D -5.10390409395886 0.0276799988385485 0.739022626902363 -0.0796907708607625 allo_D ne ns allo allo_D
hadsten lake mh white allo D -5.78536598838204 0.0303451537009038 0.827740040664123 0.0526796047344942 allo_D ne ns allo allo_D
hadsten lake misty lake allo S -4.88375333252798 -0.166050687982883 0.47099116391133 -0.135347469925668 allo_S ne bc allo allo_S
hadsten lake misty stream allo D -4.14758675704754 -0.218868445928555 -0.250040458336286 -0.0796884472140386 allo_D ne bc allo allo_D
hadsten lake mud lake allo S -1.84122323511426 -0.206753786748557 -2.91522911733662 -0.0219359467066907 allo_S ne al allo allo_S
hadsten lake rab marine allo D -4.422293448487 -0.00756730205824062 -0.207841001436321 -0.104008947557981 allo_D ne al allo allo_D
hadsten lake res marine allo D -2.51785225010143 -0.0292788810747399 -2.16234101349574 -0.209296497501575 allo_D ne al allo allo_D
hadsten lake roberts lake allo S -4.17388057946705 -0.0687348856372695 -0.338285726648737 -0.0638828786877332 allo_S ne bc allo allo_S
hadsten lake roberts stream allo D -3.68492577239648 -0.39531383086465 -0.718536364659555 0.00225945646568649 allo_D ne bc allo allo_D
hadsten lake sk marine allo D -5.04132826838643 -0.0993082085482675 0.489869797862457 0.0646587918091135 allo_D ne ns allo allo_D
hadsten lake sr marine allo D -4.35297531526596 -0.164517203956931 0.0386159297951401 0.00206020392285798 allo_D ne ns allo allo_D
hadsten lake sr white allo D -5.12036608217587 0.00499801097251689 0.0459036304239208 0.0603993965407305 allo_D ne ns allo allo_D
hald lake al marine allo D -5.53313393888259 -0.00600728848922243 0.74210707586987 0.0295436360365084 allo_D ne ns allo allo_D
hald lake bea lake allo S -2.76650557235082 -0.25277805171949 -1.33121971849328 -0.0553235120958348 allo_S ne al allo allo_S
hald lake boot lake allo S -5.18780376916518 -0.169215874314055 1.03856701918699 -0.0750178523865429 allo_S ne bc allo allo_S
hald lake boot stream allo D -3.85349677300891 -0.116230856686192 -0.458033167514594 -0.138245729518766 allo_D ne bc allo allo_D
hald lake cl marine allo D -5.02404126168873 0.0258606296563521 0.220104114334895 0.0340573237733381 allo_D ne ns allo allo_D
hald lake cl white allo D -5.18899604634799 -0.00995230682904588 0.430022475855637 0.0353247267305897 allo_D ne ns allo allo_D
hald lake constance lake allo S -4.5129092244644 -0.0194457972941922 0.523294723777852 -0.153474820642552 allo_S ne sl allo allo_S
hald lake constance stream allo D -4.99239849714401 -0.019918713999512 0.75074293599283 -0.125702901581342 allo_D ne sl allo allo_D
hald lake cp marine allo D -4.87403239972415 -0.0837241837405149 0.759037513735331 -0.00779837857409029 allo_D ne ns allo allo_D
hald lake denmark marine allo D -2.72622918860349 -0.103207514586028 -1.59850879587093 -0.108833057937983 allo_D ne ne para para_D
hald lake geneva lake allo S -5.43152008701537 -0.00160211653872782 0.773760822270157 -0.0822899438733534 allo_S ne sl allo allo_S
hald lake geneva stream allo D -5.51775852943901 -0.0011058930935899 1.11447260835454 -0.107046618354455 allo_D ne sl allo allo_D
hald lake japan japansea allo D -3.44493061229975 -0.282035183233122 -0.880711836457516 -0.0937365905824122 allo_D ne jp allo allo_D
hald lake japan marine allo D -3.12895237841768 -0.207796572784944 -0.921896162106216 -0.130520274798168 allo_D ne jp allo allo_D
hald lake joes lake allo S -5.25135745203389 -0.0593395457400408 0.899225400826911 -0.171852661059661 allo_S ne bc allo allo_S
hald lake joes stream allo D -5.78433082565238 -0.00460885144922338 1.41385817681486 -0.160368373238123 allo_D ne bc allo allo_D
hald lake litcampbell marine allo D -4.47487175262021 -0.00688628303963761 -0.84607972701614 0.0759267110842796 allo_D ne bc allo allo_D
hald lake ln marine allo D -5.42693004083266 0.00686581354417172 0.550872630774016 0.0725674437676003 allo_D ne ns allo allo_D
hald lake mariager marine allo D -6.29060427522411 -0.0234682059808406 0.954392656318637 -0.0369962727990761 allo_D ne ne para para_D
hald lake mh marine allo D -5.57639118781967 0.0374741249448779 0.714189158680999 -0.0462382241917151 allo_D ne ns allo allo_D
hald lake mh white allo D -6.12328102225429 0.0395168667307619 0.838106111056915 0.0318934881741086 allo_D ne ns allo allo_D
hald lake misty lake allo S -4.84430999472053 -0.0431663925226291 0.164365543965716 -0.0387843662201355 allo_S ne bc allo allo_S
hald lake misty stream allo D -4.45192051432173 -0.0779733713398203 0.241545036220384 -0.0589186688576934 allo_D ne bc allo allo_D
hald lake mud lake allo S -2.53526272627778 -0.169508160041017 -1.68953679206913 -0.0280254421746828 allo_S ne al allo allo_S
hald lake rab marine allo D -4.26229682522773 -0.0556856044494398 -0.208006361450545 -0.0539824716613727 allo_D ne al allo allo_D
hald lake res marine allo D -3.64678911044154 0.00481866219212216 -1.16369002414099 -0.11044177453283 allo_D ne al allo allo_D
hald lake roberts lake allo S -4.79739560314172 -0.0330392072400438 0.677144479764498 -0.0640465523091575 allo_S ne bc allo allo_S
hald lake roberts stream allo D -4.01455163992234 -0.0807927963015921 -0.293863234222474 -0.0431421733158219 allo_D ne bc allo allo_D
hald lake sk marine allo D -5.07812314959198 -0.0262249450409421 0.503281341241111 0.0238969308363682 allo_D ne ns allo allo_D
hald lake sr marine allo D -4.96162647768658 -0.0294416242588312 0.104720893925619 0.0405705595916935 allo_D ne ns allo allo_D
hald lake sr white allo D -5.25695821668379 0.0187815165281916 0.546432055338457 0.0145788770342693 allo_D ne ns allo allo_D
japan japansea al marine allo D -6.30862353389832 -0.35769074415883 1.97000753149201 -0.257511205420486 allo_D jp ns allo allo_D
japan japansea boot lake allo D -3.42149181739691 -0.161604461924235 -0.20488023003706 -0.193124374792565 allo_D jp bc allo allo_D
japan japansea boot stream allo D -4.72134359229842 -0.11439352705153 0.65868573906068 -0.0956470815178636 allo_D jp bc allo allo_D
japan japansea cl marine allo D -5.7082993937789 -0.0748756306095097 0.359985478710523 -0.0800438238586586 allo_D jp ns allo allo_D
japan japansea cl white allo D -5.83350036194 -0.345574311928609 1.81930060680058 -0.438409583345396 allo_D jp ns allo allo_D
japan japansea constance lake allo D -2.98685660910398 -0.278517968952085 -0.409051555671204 -0.150520306995006 allo_D jp sl allo allo_D
japan japansea constance stream allo D -3.43637779312481 -0.190683189936561 -0.148355421855518 -0.157963936468801 allo_D jp sl allo allo_D
japan japansea cp marine allo D -4.19889240770538 -0.559908319823775 -0.539373498874588 -0.125863590840206 allo_D jp ns allo allo_D
japan japansea denmark marine allo D -5.58959822312562 -0.144240695187991 -0.120099826218435 -0.0502739171061186 allo_D jp ne allo allo_D
japan japansea geneva lake allo D -3.47880800317869 -0.176966735679282 -0.0803435237111836 -0.116530055151301 allo_D jp sl allo allo_D
japan japansea geneva stream allo D -2.89180051159537 -0.221364216316513 -0.713009056030373 -0.128956400913421 allo_D jp sl allo allo_D
japan japansea joes lake allo D -2.87474297370062 -0.200966348319238 -0.688190343357395 -0.169305293889004 allo_D jp bc allo allo_D
japan japansea joes stream allo D -3.11619542805444 -0.320121275668675 -0.433696654777956 -0.0986322931678416 allo_D jp bc allo allo_D
japan japansea litcampbell marine allo D -2.99297683428373 -0.118071950232283 0.0575728617040713 -0.117987939758907 allo_D jp bc allo allo_D
japan japansea ln marine allo D -5.56957789164626 -0.436041782886395 1.58775822458631 -0.187478840136236 allo_D jp ns allo allo_D
japan japansea mh marine allo D -4.3438054139393 -0.959135919843269 -0.812764392762732 -0.0408968926208166 allo_D jp ns allo allo_D
japan japansea mh white allo D -5.56836594846573 -0.254388730002882 0.218760963883984 -0.0752268184779717 allo_D jp ns allo allo_D
japan japansea misty lake allo D -2.99124629201305 -0.353414293216365 -0.541161317635005 -0.180608243561233 allo_D jp bc allo allo_D
japan japansea misty stream allo D -3.60526224629318 -0.260043536574125 -0.2179773429181 -0.160361309266359 allo_D jp bc allo allo_D
japan japansea roberts lake allo D -3.73388914318904 -0.257142457590501 -0.228921279677587 -0.120388082159014 allo_D jp bc allo allo_D
japan japansea roberts stream allo D -3.47717306809416 -0.254735978515794 -0.236462151822716 -0.182485306448146 allo_D jp bc allo allo_D
japan japansea sk marine allo D -6.52764778198267 -0.106843763671311 1.50176647960645 -0.0477579373377758 allo_D jp ns allo allo_D
japan japansea sr marine allo D -5.18347287999347 -0.135450816133053 0.0694757035680447 -0.113383725846207 allo_D jp ns allo allo_D
japan japansea sr white allo D -6.3456776638226 -1.45500378610917 2.14525014174828 -0.170982213218769 allo_D jp ns allo allo_D
japan marine al marine allo S -3.67552247293866 -0.0298735148921097 -0.772308788129554 -0.106482251493549 allo_S jp ns allo allo_S
japan marine boot lake allo D -4.89821403682743 -0.125788256726309 0.581236790736497 -0.0624843931132407 allo_D jp bc allo allo_D
japan marine boot stream allo D -3.64107339218419 -0.16545214663505 -0.475371838397503 0.0047092718725283 allo_D jp bc allo allo_D
japan marine cl marine allo S -4.58780721983663 -0.0378748747651802 0.18733486621798 -0.0513055309771045 allo_S jp ns allo allo_S
japan marine cl white allo D -3.86123133591386 -0.00440934647790509 -0.508805430764234 -0.143288551373887 allo_D jp ns allo allo_D
japan marine constance lake allo D -4.70898625698468 -0.355856962421546 0.737057369100487 -0.0767451493341663 allo_D jp sl allo allo_D
japan marine constance stream allo D -5.81597137940035 -0.102407871142336 1.14074199271609 -0.0140994316096828 allo_D jp sl allo allo_D
japan marine cp marine allo S -5.06945455070762 -0.0300233409540339 0.444865452126248 -0.0153095272176059 allo_S jp ns allo allo_S
japan marine denmark marine allo S -7.44255304826751 -0.145968702654201 2.20184309134895 0.0336621163896222 allo_S jp ne allo allo_S
japan marine geneva lake allo D -5.31784443833457 -0.0089591556913332 0.720209322827875 -0.0328398183670173 allo_D jp sl allo allo_D
japan marine geneva stream allo D -6.20758588108327 -0.0627545595052848 1.49998454426708 -0.0325488150339907 allo_D jp sl allo allo_D
japan marine japan japansea allo D -3.79390360109156 -1.417807686527 -0.577504315034076 -0.0013667668689139 allo_D jp jp para para_D
japan marine joes lake allo D -4.35137859629023 -0.16804354420903 0.675576193771277 -0.187413646095381 allo_D jp bc allo allo_D
japan marine joes stream allo D -4.72984836076371 -0.16544452781141 1.01810959882552 -0.107201455790016 allo_D jp bc allo allo_D
japan marine litcampbell marine allo S -5.93463803679033 -0.00422571373018155 0.918653731580543 0.0352851082359289 allo_S jp bc allo allo_S
japan marine ln marine allo S -4.25636306365777 -0.0385291538608421 -0.117382622160161 -0.102342287988598 allo_S jp ns allo allo_S
japan marine mh marine allo S -3.48045826179718 -0.0634518917270879 -0.865297975321299 -0.0731304074547462 allo_S jp ns allo allo_S
japan marine mh white allo D -4.23937556895929 -0.0373800251434092 0.116732538195272 -0.0486827343339336 allo_D jp ns allo allo_D
japan marine misty lake allo D -3.83302308533069 -0.314873339598487 0.566903541407277 -0.120250786370457 allo_D jp bc allo allo_D
japan marine misty stream allo D -3.53631718236645 -0.377726967610799 0.255271595619877 -0.0593295553444516 allo_D jp bc allo allo_D
japan marine roberts lake allo D -3.222037539081 -0.206348311240313 -0.367503590097564 -0.0385486550063166 allo_D jp bc allo allo_D
japan marine roberts stream allo D -3.22602311747066 -0.291358273067077 -0.403616582310637 -0.0183775963464635 allo_D jp bc allo allo_D
japan marine sk marine allo S -3.08312592473787 -0.032023010576951 -1.60137914150329 -0.0689887265253542 allo_S jp ns allo allo_S
japan marine sr marine allo S -4.00254148226617 -0.0507330544676731 -0.128830851956794 -0.0970369800381438 allo_S jp ns allo allo_S
japan marine sr white allo D -3.94986481410302 -0.0181462407354408 -0.722519892880755 -0.0444291132710666 allo_D jp ns allo allo_D
joes lake al marine allo D -3.23526083334843 -0.0279561677987477 -0.794188868287917 -0.0565306911250396 allo_D bc ns allo allo_D
joes lake cl marine allo D -5.40172760555657 0.0139877707009263 0.696297424137177 0.0859680521630058 allo_D bc ns allo allo_D
joes lake cl white allo D -4.24849911278227 0.00429266628287475 -0.27739181437034 0.0391051145659822 allo_D bc ns allo allo_D
joes lake cp marine allo D -2.57003333910332 -0.178555719693969 -1.36671166584646 -0.0255208269633925 allo_D bc ns allo allo_D
joes lake joes stream para D -5.92508828973356 -0.440377261443371 0.804784277466154 0.0940805038508793 para_D bc bc para para_D
joes lake ln marine allo D -4.43445108338301 0.00590111436035893 0.242496276511111 -0.0189036441575661 allo_D bc ns allo allo_D
joes lake mh marine allo D -4.72293902843531 0.0226520054388604 0.19654971549526 0.00146517704471713 allo_D bc ns allo allo_D
joes lake mh white allo D -3.71538700721227 0.0300665870699098 -1.50884784880213 0.0570417492852469 allo_D bc ns allo allo_D
joes lake misty lake allo S -5.22757274209571 -0.107138511535489 0.380203874766756 0.0668100817999358 allo_S bc bc para para_S
joes lake misty stream allo D -5.34595452813442 -0.0652159408212013 0.275752016368162 0.0738929124875427 allo_D bc bc para para_D
joes lake roberts lake allo S -4.00641488792597 -0.335802705337077 0.0549459099873637 -0.0231390428378672 allo_S bc bc para para_S
joes lake roberts stream allo D -4.30281086979539 -0.0737134912922988 -0.447006764448004 0.0209719763764536 allo_D bc bc para para_D
joes lake sk marine allo D -4.46273882658763 -0.186361179152742 0.975034668283989 -0.037790876855055 allo_D bc ns allo allo_D
joes lake sr marine allo D -3.83114566181605 0.00822400744375875 -0.0219228400256111 -0.0647728255471457 allo_D bc ns allo allo_D
joes lake sr white allo D -3.37946239224597 -0.0189866996229022 -0.492307723113121 -0.0965520112573164 allo_D bc ns allo allo_D
joes stream al marine allo D -3.28152482779405 -0.341043021847355 -0.274950359657888 -0.0271621288675707 allo_D bc ns allo allo_D
joes stream cl marine allo D -5.00534899816546 0.015753096565892 0.471821426683657 0.0288699599932512 allo_D bc ns allo allo_D
joes stream cl white allo D -4.10603780546325 0.00905503441188656 -0.365116389712818 0.0051966971883992 allo_D bc ns allo allo_D
joes stream cp marine allo D -3.42913583721482 -0.256002460582158 -0.550181580696353 0.00599821170252859 allo_D bc ns allo allo_D
joes stream ln marine allo D -3.96876597414101 -0.250519483516027 0.0597474892029757 0.0139285872164921 allo_D bc ns allo allo_D
joes stream mh marine allo D -4.1913487724221 0.0306576711877401 0.065226553145884 -0.13953533907022 allo_D bc ns allo allo_D
joes stream mh white allo D -3.93089132159423 0.0291062440429047 -0.712917274121005 -0.0427229491494001 allo_D bc ns allo allo_D
joes stream misty lake allo D -5.04853092645341 -0.0649256217378954 -0.0710615536728006 0.0788094596723776 allo_D bc bc para para_D
joes stream misty stream allo S -4.98618443147392 -0.0685443103565328 -0.0391722274506784 0.0699273311791729 allo_S bc bc para para_S
joes stream roberts lake allo D -4.3993726136555 -0.268962416792814 0.299179636544844 -0.0239917185431878 allo_D bc bc para para_D
joes stream roberts stream allo S -4.14850604854967 -0.248743787130828 -0.0476607385291978 -0.103214648596459 allo_S bc bc para para_S
joes stream sk marine allo D -3.49353139668275 -0.295375266006227 0.14638912237368 -0.108717728931344 allo_D bc ns allo allo_D
joes stream sr marine allo D -3.31536445221979 -0.02362454785225 -0.528150831044072 -0.112052587509579 allo_D bc ns allo allo_D
joes stream sr white allo D -3.44769310084305 0.00205895556021457 -0.990631717734861 -0.0457706900624002 allo_D bc ns allo allo_D
litcampbell marine al marine allo S -4.24794354312649 0.0471524237751364 -0.512894418010227 -0.134453135528321 allo_S bc ns allo allo_S
litcampbell marine boot lake allo D -3.91798355158498 0.0227344989664384 -0.710458480006525 -0.13430620545914 allo_D bc bc para para_D
litcampbell marine boot stream allo D -3.04640148657718 0.0188998086548814 -1.71698120368444 -0.0752242931540743 allo_D bc bc para para_D
litcampbell marine cl marine allo S -5.10033779397896 0.0541240551800167 0.664073452878121 -0.240670193547324 allo_S bc ns allo allo_S
litcampbell marine cl white allo D -5.28968912807923 0.04664197029784 0.963991430546774 -0.219052833413255 allo_D bc ns allo allo_D
litcampbell marine constance lake allo D -5.16737890857168 0.0376476955714334 0.839628012360637 -0.242437458071066 allo_D bc sl allo allo_D
litcampbell marine constance stream allo D -5.87533128339917 0.0425435478850247 1.16386159455384 -0.250417949399343 allo_D bc sl allo allo_D
litcampbell marine cp marine allo S -5.58120853764683 0.0476374100535822 0.909283992419022 -0.124662532272189 allo_S bc ns allo allo_S
litcampbell marine geneva lake allo D -3.68973193456773 0.0415291020316648 -1.6896719087702 -0.153895879274924 allo_D bc sl allo allo_D
litcampbell marine geneva stream allo D -4.81093179195001 0.03363971044968 -0.763276893347296 -0.0166810785760567 allo_D bc sl allo allo_D
litcampbell marine joes lake allo D -3.71224036295969 0.0210644609847342 -2.02450101350606 0.0549703815284072 allo_D bc bc para para_D
litcampbell marine joes stream allo D -4.43664865191911 0.00391138912372311 -1.83602523825926 0.145451423354729 allo_D bc bc para para_D
litcampbell marine ln marine allo S -4.9218837436418 0.0484246485411678 0.269327671516323 -0.171203785351371 allo_S bc ns allo allo_S
litcampbell marine mh marine allo S -5.97862307707086 0.0149454751304904 1.20122533123869 -0.00872118477315683 allo_S bc ns allo allo_S
litcampbell marine mh white allo D -6.48995868811662 0.0266947420511323 1.61792345896277 -0.0215078295295255 allo_D bc ns allo allo_D
litcampbell marine misty lake allo D -2.41589787493025 -0.00194680402018152 -3.139690082838 0.0697249737575393 allo_D bc bc para para_D
litcampbell marine misty stream allo D -2.1584989939983 -0.013043590400338 -3.25783656838601 0.0716579291835008 allo_D bc bc para para_D
litcampbell marine roberts lake allo D -1.80231824478246 0.0152799539033566 -3.11249462211716 -0.0152788542263081 allo_D bc bc para para_D
litcampbell marine roberts stream allo D -1.34694940702366 0.0222892327339466 -4.4064525996903 0.042125173526307 allo_D bc bc para para_D
litcampbell marine sk marine allo S -7.17738165669969 0.04352602133855 1.66662574889536 0.063232374439136 allo_S bc ns allo allo_S
litcampbell marine sr marine allo S -4.54730382420539 0.0546894885657043 -0.030874452312837 -0.204203732751344 allo_S bc ns allo allo_S
litcampbell marine sr white allo D -5.44345612666864 0.054640168145441 0.80482955579707 -0.199345465320784 allo_D bc ns allo allo_D
ln marine mh marine allo S -3.30934486067165 0.0323322826210656 -2.62326967040285 -0.447710008093837 allo_S ns ns para para_S
ln marine mh white allo D -5.84608178586128 0.00258694734504224 0.475974201559131 -0.058846151597054 allo_D ns ns para para_D
ln marine sk marine para S -7.41174053066046 0.0415762994897996 2.15388625646944 -0.386293884810382 para_S ns ns para para_S
ln marine sr marine allo S -4.20154594411541 0.0325417411946228 -1.50133136340267 -0.103861859808387 allo_S ns ns para para_S
ln marine sr white allo D -3.19627147819457 -0.0543706233417669 -3.091073415442 0.046438550290694 allo_D ns ns para para_D
lq benthic al marine allo D -3.279849329974 -0.344878351529205 -0.254097884129358 -0.0209092086001034 allo_D bc ns allo allo_D
lq benthic bea lake allo D -3.15332158876762 -0.548948381289681 -0.105832003312419 -0.153615156441859 allo_D bc al allo allo_D
lq benthic boot lake allo D -1.7488942669423 -0.172287721017159 -3.17769403881435 -0.0334010531201194 allo_D bc bc para para_D
lq benthic boot stream allo D -4.06348040415069 -0.116419314818103 -0.174730642732326 -0.0981529739921745 allo_D bc bc para para_D
